id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
41.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435944
41.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3462725
41.csv_Day8_5h00m,0.0,0.0,0.0,1.4046416,0.0,1.2808037,2.3029563,2.5356069,4.7832475
41.csv_Day8_5h30m,4.2915215,0.0,0.0,4.971416,3.1142204,3.7128313,4.904424,6.187386,7.963572
41.csv_Day8_6h00m,6.194506,5.4674363,5.4880633,9.3632965,9.483072,9.727512,10.977656,11.009361,14.962182
41.csv_Day8_6h30m,8.225423,11.718944,13.417008,16.26939,17.981194,18.384699,18.8404,17.864449,24.300673
41.csv_Day8_7h00m,14.733913,18.647703,23.952858,25.279007,27.523623,28.360954,28.88842,27.40402,34.574905
41.csv_Day8_7h30m,23.34098,27.030195,33.932365,35.823586,37.5548,38.604908,39.9125,37.159004,44.40116
41.csv_Day8_8h00m,30.216822,36.85029,42.937946,46.549442,46.44775,48.723446,49.98966,47.396255,55.19296
41.csv_Day8_8h30m,36.45411,46.07473,51.68786,55.66914,54.56342,57.776814,58.96418,57.229546,63.921013
41.csv_Day8_9h00m,42.078163,53.85382,58.138893,63.861763,63.003754,66.41072,66.71606,65.875595,70.36383
41.csv_Day8_9h30m,46.05654,59.96257,62.709564,69.55471,70.79317,73.21451,72.609695,73.15489,75.99087
41.csv_Day8_10h00m,49.18822,64.20598,65.827286,72.18223,77.81756,79.46075,78.91182,80.08676,81.75838
41.csv_Day8_10h30m,51.2748,64.74974,68.56638,76.137924,82.8749,84.55886,84.56434,84.72309,87.55669
41.csv_Day8_11h00m,52.048317,62.883232,72.571724,79.53958,86.81694,88.138306,89.91044,88.91362,91.44514
41.csv_Day8_11h30m,50.811142,60.570904,72.856255,80.88172,88.01031,90.37687,92.61283,90.9563,94.389885
41.csv_Day8_12h00m,48.5792,60.046597,69.86447,78.223595,86.65032,90.79154,93.874504,91.895515,95.479614
41.csv_Day8_12h30m,42.268715,57.627476,67.85866,76.09555,85.451836,89.62861,93.797646,90.52396,94.04542
41.csv_Day8_13h00m,41.49476,55.674713,66.284966,71.90412,83.94881,86.397736,90.73993,89.83735,91.57535
41.csv_Day8_13h30m,37.2509,50.51055,59.588604,66.91695,80.518005,81.41128,86.83348,86.97637,86.64944
41.csv_Day8_14h00m,33.379093,46.511894,55.753952,62.671173,76.10349,75.772995,81.86013,81.17254,81.44236
41.csv_Day8_14h30m,28.027748,40.57844,50.097557,57.019165,69.13185,68.85216,75.29384,74.56838,75.147545
41.csv_Day8_15h00m,22.56244,33.31287,42.930004,48.446457,60.986023,60.43818,67.78718,67.36002,68.73471
41.csv_Day8_15h30m,18.152264,25.514387,34.44625,39.756313,51.47117,53.637356,59.634552,59.343323,60.52009
41.csv_Day8_16h00m,13.988292,22.926825,28.680641,31.60833,44.368664,46.78689,50.667828,51.18192,51.894054
41.csv_Day8_16h30m,9.710251,19.764385,24.340479,26.881144,37.131786,38.718662,41.171383,41.055428,42.35144
41.csv_Day8_17h00m,6.3810053,15.389983,18.9983,21.776203,28.064789,30.218182,32.987873,31.484491,32.916298
41.csv_Day8_17h30m,3.253457,11.698074,13.951229,15.595229,19.883015,22.105036,23.47962,22.838099,23.446564
41.csv_Day8_18h00m,1.9612231,6.7204432,7.0763283,9.135384,11.9313345,13.263169,14.4267845,14.247098,13.881434
41.csv_Day8_18h30m,0.0,2.5202472,1.5911521,4.2730083,4.1037703,5.4725327,6.0253744,6.36736,5.148758
41.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,1.0725149,1.013599,1.1065608,0.0
41.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260623
42.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3831847
42.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,1.2341299,3.1015687,3.9614885
42.csv_Day7_5h30m,0.0,0.0,1.1388203,1.7738578,3.238877,1.2973821,2.8684454,6.9463105,6.0090075
42.csv_Day7_6h00m,0.0,2.4716928,4.5189023,4.284788,8.212379,6.359723,8.246764,12.052766,11.996184
42.csv_Day7_6h30m,0.0,5.8070483,9.614067,8.810209,14.968259,13.429077,15.848264,19.968397,20.516926
42.csv_Day7_7h00m,2.7741096,9.733387,15.5036335,15.643206,22.437223,22.38523,26.377146,29.890438,29.776064
42.csv_Day7_7h30m,6.275587,14.416161,20.716446,24.526957,30.3096,32.144764,37.575016,41.14125,39.723988
42.csv_Day7_8h00m,8.710711,19.740461,25.538652,33.626152,37.7573,41.327263,48.040836,52.46852,50.413273
42.csv_Day7_8h30m,9.558984,24.69356,29.70437,42.98603,44.134563,49.19265,57.08689,63.316532,59.888565
42.csv_Day7_9h00m,9.804239,28.225441,33.744213,51.93134,50.29801,56.30528,64.37258,72.57719,67.852646
42.csv_Day7_9h30m,9.786508,29.97586,36.943676,58.45621,53.872684,61.62099,69.07759,79.128334,74.99587
42.csv_Day7_10h00m,9.584483,29.678867,39.435806,61.42118,55.65547,65.59845,70.129524,83.8316,81.06053
42.csv_Day7_10h30m,9.235453,28.05811,41.24068,59.61754,54.002293,66.91703,70.735306,86.21516,84.955635
42.csv_Day7_11h00m,8.009534,26.467693,41.211246,55.300453,51.540627,66.594315,70.02112,86.64697,86.92168
42.csv_Day7_11h30m,7.8008275,26.216335,39.645752,48.95691,48.818977,66.62647,67.63827,84.16379,87.98764
42.csv_Day7_12h00m,7.0324836,26.87659,37.377167,44.447124,46.903156,66.48207,63.718475,80.08326,86.61439
42.csv_Day7_12h30m,7.023592,25.713078,36.091896,41.763634,46.43344,65.14757,61.117077,75.67222,85.485565
42.csv_Day7_13h00m,7.846565,25.996674,36.496857,40.413887,45.311005,61.586906,61.86418,70.8815,81.847595
42.csv_Day7_13h30m,9.138061,26.302431,34.7355,38.67509,45.06689,57.61392,62.23028,66.880615,79.06772
42.csv_Day7_14h00m,8.417213,24.665922,33.986256,36.102303,42.67285,53.653988,61.15354,64.01972,73.2955
42.csv_Day7_14h30m,8.388607,21.828444,31.43517,33.637802,39.749756,48.739365,58.884327,60.255814,68.64641
42.csv_Day7_15h00m,6.779456,17.929766,27.797762,31.866821,36.611614,43.701515,56.590473,55.872185,63.688087
42.csv_Day7_15h30m,5.356882,12.762925,22.656979,28.183548,33.551823,39.367786,52.390484,50.1612,56.917274
42.csv_Day7_16h00m,3.8011146,9.265575,18.063507,23.936647,28.65733,34.916973,44.943344,43.304707,50.136654
42.csv_Day7_16h30m,2.6233723,8.655204,14.8146925,19.165432,23.056467,29.858139,36.97323,35.420227,42.190174
42.csv_Day7_17h00m,2.1166406,6.7583632,10.5657,14.6645775,17.203491,22.99256,28.70048,26.649326,32.669888
42.csv_Day7_17h30m,0.0,4.0580044,6.2352314,8.40882,10.9187155,16.28925,19.698622,18.017447,24.115412
42.csv_Day7_18h00m,0.0,1.1407013,3.2884192,3.5431798,5.466627,9.484644,11.185244,10.138387,16.689047
42.csv_Day7_18h30m,0.0,0.0,1.0026532,1.26144,1.836059,4.7212377,5.1373057,3.994273,9.697756
42.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,2.0643163,1.5794141,0.0,4.997307
42.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2889662
42.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229734
42.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9258893
42.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,1.2388607,2.4851818,3.572029
42.csv_Day8_5h30m,0.0,0.0,0.0,1.9260186,2.6422422,1.5088133,2.7678978,6.2996716,5.8914456
42.csv_Day8_6h00m,0.0,2.30135,3.591631,4.2224083,7.787927,6.3365364,8.271755,11.431714,12.0083475
42.csv_Day8_6h30m,0.0,5.181521,8.319501,8.888284,14.599738,13.562554,15.911439,19.16745,20.739233
42.csv_Day8_7h00m,2.4827387,8.649245,14.284273,15.665547,22.418926,22.11423,26.420334,29.735334,30.597517
42.csv_Day8_7h30m,5.126352,13.02729,19.848598,24.172863,30.769222,31.525026,37.887978,41.06715,40.48708
42.csv_Day8_8h00m,6.7902975,18.205019,24.478819,33.797626,38.071396,40.961334,48.57283,52.753014,51.57237
42.csv_Day8_8h30m,7.8388343,22.693197,28.68103,43.281136,45.034203,49.535923,57.863804,63.582825,61.02371
42.csv_Day8_9h00m,7.998739,25.982096,32.242805,52.224236,51.550385,57.481228,65.70489,72.735825,68.5415
42.csv_Day8_9h30m,7.9370255,27.77185,35.67792,58.62448,56.47059,63.073566,70.20466,79.41352,75.847115
42.csv_Day8_10h00m,7.7848935,27.652796,38.371166,61.72675,58.218094,67.03957,72.528885,84.26473,81.45551
42.csv_Day8_10h30m,7.635681,26.00664,39.724678,60.842155,56.94318,68.538155,73.104324,85.703445,85.86293
42.csv_Day8_11h00m,7.312253,24.214565,39.9275,56.71368,55.255497,68.89075,72.67053,86.218155,87.91487
42.csv_Day8_11h30m,7.1408095,23.793001,38.617313,51.784634,54.039555,69.28074,70.638885,83.99612,89.34735
42.csv_Day8_12h00m,8.434911,24.214056,35.169525,47.77875,52.566177,69.016624,67.970116,80.86647,88.7225
42.csv_Day8_12h30m,9.273292,23.200495,33.378925,45.27592,52.007015,67.97764,66.02195,75.60247,86.06965
42.csv_Day8_13h00m,11.468412,24.33228,33.855724,43.83004,52.16088,65.66299,66.31652,71.18418,83.273186
42.csv_Day8_13h30m,11.5205145,24.135906,31.617544,41.078194,50.96571,61.830475,67.08399,66.770546,78.55461
42.csv_Day8_14h00m,11.444528,23.981644,30.696947,39.34057,48.734978,58.345154,65.90537,63.458466,74.0073
42.csv_Day8_14h30m,10.479478,22.127237,28.83412,37.37197,45.826973,54.309147,63.179245,60.56684,69.04618
42.csv_Day8_15h00m,8.768019,18.246675,25.690407,33.898308,41.868557,48.517624,59.89523,55.87891,64.10664
42.csv_Day8_15h30m,6.6196375,13.811812,21.463099,30.516739,37.72509,44.01732,55.402576,49.714058,58.324142
42.csv_Day8_16h00m,4.846047,10.87998,18.30541,25.249418,32.165596,39.222717,47.49896,43.506832,51.27718
42.csv_Day8_16h30m,2.9878223,9.036521,15.161451,21.058243,25.391226,33.347923,38.78589,35.37099,42.412506
42.csv_Day8_17h00m,1.7489929,6.9839554,10.514698,14.931149,18.305376,25.7394,30.148802,26.84027,32.724464
42.csv_Day8_17h30m,0.0,4.4889855,6.5927644,8.502226,11.285406,18.081163,20.446737,18.254553,24.45911
42.csv_Day8_18h00m,0.0,1.8629786,3.6237211,3.9093165,5.698162,10.659233,12.116218,10.872958,16.812176
42.csv_Day8_18h30m,0.0,0.0,1.0896722,1.311068,1.952997,5.4431744,5.931446,4.769172,10.10183
42.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,2.6724951,2.4954696,0.0,5.1109495
42.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,1.1453874,0.0,0.0,2.3128572
42.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2514315,0.0
43.csv_Day7_6h00m,0.0,1.5606002,2.281622,0.0,1.8204703,2.332326,3.210903,2.5022805,4.6797485
43.csv_Day7_6h30m,0.0,4.6904583,6.029508,3.6269448,6.073751,6.6477075,7.545964,6.351952,10.773932
43.csv_Day7_7h00m,3.4778697,8.6897545,11.099324,9.917544,12.310667,13.171252,14.821058,13.291489,18.065222
43.csv_Day7_7h30m,9.562658,14.43977,16.971714,18.665693,21.120045,21.504707,23.481195,22.73938,26.298475
43.csv_Day7_8h00m,16.06918,22.277693,25.264347,28.460041,29.66672,30.998495,33.108982,32.702785,36.036465
43.csv_Day7_8h30m,22.09053,30.957409,35.54518,39.147793,37.99741,40.31008,42.470833,42.593613,44.910854
43.csv_Day7_9h00m,28.992167,39.327217,44.839508,49.274174,47.59355,49.2192,51.406685,51.687157,52.566204
43.csv_Day7_9h30m,35.7438,46.621826,51.434525,56.653004,54.970333,56.26668,59.351524,58.807762,59.438747
43.csv_Day7_10h00m,40.714336,51.603832,56.34224,62.9709,62.08079,62.468933,65.366745,64.64848,65.83699
43.csv_Day7_10h30m,44.337185,55.51645,61.414707,67.685394,67.33241,66.68606,70.16777,68.99312,70.522125
43.csv_Day7_11h00m,46.490047,56.931896,64.19318,70.083305,70.75419,69.71234,73.47236,71.66001,72.91209
43.csv_Day7_11h30m,48.731007,55.28812,63.97837,69.6302,71.21566,71.68668,75.35339,72.5445,74.25912
43.csv_Day7_12h00m,48.01404,55.24224,61.5915,67.6287,71.048775,72.04149,75.10107,71.668526,73.17271
43.csv_Day7_12h30m,46.415665,52.86957,58.73977,65.179504,69.75084,71.25999,73.853546,70.59347,71.84584
43.csv_Day7_13h00m,43.23354,50.936405,55.557724,60.814106,65.23455,67.89978,70.75855,67.54393,68.521034
43.csv_Day7_13h30m,39.45887,47.962147,50.35435,55.926193,61.10971,63.08429,65.644394,63.01879,64.57681
43.csv_Day7_14h00m,35.328205,41.63509,46.654034,49.58854,54.36721,56.999046,59.707798,57.293373,57.949184
43.csv_Day7_14h30m,29.255486,33.412354,40.101925,41.664104,47.333817,49.370358,52.08874,50.150486,50.436554
43.csv_Day7_15h00m,23.741816,24.86648,31.79797,34.01879,39.2192,41.363194,44.466785,42.804325,41.8291
43.csv_Day7_15h30m,17.97431,17.301378,22.989021,26.406317,30.768988,33.357082,35.68807,34.210537,32.547516
43.csv_Day7_16h00m,12.734657,11.5195465,15.503012,19.127691,21.487722,24.07025,26.722015,25.041077,23.790419
43.csv_Day7_16h30m,8.50767,6.0200796,8.25393,10.24923,13.247422,15.032746,17.228872,15.849045,14.47624
43.csv_Day7_17h00m,4.6775923,0.0,2.9543598,3.9264293,5.2753077,6.545799,8.202984,7.076222,6.156897
43.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,1.38636,1.983365,1.4037354,1.3643621
43.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025258,0.0
43.csv_Day8_6h00m,0.0,1.3597715,1.5172942,0.0,1.5558263,2.0295856,2.7818635,2.090902,4.599338
43.csv_Day8_6h30m,0.0,3.9619536,4.6341724,3.5112827,5.730565,6.4738235,7.0821548,5.758541,10.721003
43.csv_Day8_7h00m,2.6416593,7.530113,10.054512,9.662553,12.13122,12.857855,13.98791,13.237716,18.463356
43.csv_Day8_7h30m,7.5148916,12.786684,15.260839,17.83934,21.218254,20.70585,22.728374,22.616535,26.936848
43.csv_Day8_8h00m,12.064717,20.13518,22.25937,27.439882,29.33495,30.194168,31.97094,32.943928,36.65384
43.csv_Day8_8h30m,17.253485,27.9737,31.86098,37.204803,37.499847,39.671734,41.25871,42.94112,45.47426
43.csv_Day8_9h00m,22.854551,35.445625,39.71217,47.227608,46.918407,48.76736,50.318996,51.912792,53.139286
43.csv_Day8_9h30m,27.859219,41.51194,45.4692,54.648064,54.7312,55.867657,58.059074,59.08268,59.82511
43.csv_Day8_10h00m,32.41615,45.970535,49.750935,59.63651,61.202427,61.70311,64.283195,65.03591,66.198166
43.csv_Day8_10h30m,35.60544,48.62009,52.95043,63.331955,65.80922,65.936455,68.64188,68.59866,71.147865
43.csv_Day8_11h00m,37.992462,49.860626,56.250927,65.920105,69.50406,68.90171,71.676865,71.44784,74.18354
43.csv_Day8_11h30m,38.393185,47.74338,56.814957,66.24846,71.307556,70.411705,73.25961,72.4145,75.10724
43.csv_Day8_12h00m,38.40022,46.606323,54.41332,63.01455,70.418465,70.41482,73.47392,72.162865,74.670296
43.csv_Day8_12h30m,34.69662,43.29932,51.84865,59.231117,68.20368,69.14271,72.85561,70.22837,71.941284
43.csv_Day8_13h00m,34.034424,40.78412,48.593403,54.56636,63.976376,65.88608,69.49792,67.521,69.187004
43.csv_Day8_13h30m,31.037912,35.619316,43.49324,49.94902,57.90849,60.60983,65.33096,62.62306,63.845154
43.csv_Day8_14h00m,27.403553,30.300695,40.47167,45.072365,51.289803,54.274292,59.35518,56.451717,57.887794
43.csv_Day8_14h30m,22.805992,23.905037,35.202076,38.159615,44.060497,47.014328,51.73695,49.897846,49.477936
43.csv_Day8_15h00m,18.12085,18.251741,28.474514,30.130459,36.183327,38.69984,43.9605,42.215153,41.981266
43.csv_Day8_15h30m,14.394028,12.005014,21.876745,23.7241,27.820787,31.085896,36.10352,33.36789,32.832603
43.csv_Day8_16h00m,11.560401,8.169562,15.330839,16.80527,19.620659,22.764862,27.009295,24.616472,23.502424
43.csv_Day8_16h30m,6.9035244,4.615078,8.5063505,8.921567,11.779909,14.083609,17.332281,15.320771,14.184446
43.csv_Day8_17h00m,3.5777433,0.0,2.8623958,3.0957758,4.8112893,5.93508,8.543778,6.7947454,6.025864
43.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,1.2667904,2.0883982,1.3169422,0.0
43.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_6h00m,0.0,0.0,0.0,1.4358569,1.1255269,1.6608943,1.3892347,0.0,2.715218
44.csv_Day7_6h30m,0.0,1.0513201,1.901391,3.035479,3.6349144,4.017975,3.3232465,2.7359636,6.2493873
44.csv_Day7_7h00m,0.0,2.9807599,4.6479516,5.997816,7.1450744,7.960828,7.7529607,8.366019,10.561263
44.csv_Day7_7h30m,3.9777706,6.383758,7.8804092,11.206827,12.809838,13.570069,14.277492,16.729206,15.428025
44.csv_Day7_8h00m,8.358751,11.613742,13.776046,18.273924,19.441967,20.945753,22.625069,25.689732,22.946127
44.csv_Day7_8h30m,13.588132,17.56296,22.411665,26.75546,26.814066,28.816893,31.008291,35.13071,31.054272
44.csv_Day7_9h00m,19.720724,23.620333,30.258478,35.39399,35.474857,36.54422,38.92319,44.020973,38.60284
